SMILES,HOMO,LUMO,S1,SI
CC(C1C=CC=C(C=1)N1C2=CC3N(C4=CC=C5C(=C4)OC4=C5C=CC=C4)C4C=CC=C5C=4B(C=3C=C2N=C1C1C=CC=C2C=1C1=CC=CC=C1S2)C1SC2=C(C=1N5C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)(C)C,-4.7634907,-1.5264733,2.4258094,2.8182328
CC(C1C=CC2=C(C=1)B1C3SC4=C(C=3N(C3C1=C(N2C1=CC=C(C=C1)C(C)(C)C)C=C(C=3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)C=C(C=C4)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.795454,-1.4125704,2.579527,2.9146564
CC(C1=CC=C2C(=C1)N(C1C=CC(=CC=1)C(C)(C)C)C1C3B2C2SC4C(C=2N(C=3C=CC=1)C1=CC=C(C=C1)C(C)(C)C)=CC=CC=4)(C)C,-4.8159876,-1.3733873,2.668374,2.9444582
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=C1C1C=CC=CC=1S2)C1=CC=C2C(=C1)OC1=C2C=CC=C1)(C)C,-4.9298687,-1.6417762,2.5940306,2.8973587
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1=CC=CC2=C1OC1=C2C=CC=C1)(C)C,-4.7216697,-1.4796368,2.5086374,2.804385
FC1=CC=CC=C1N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1=CC=CC2=C1OC1=C2C=CC=C1,-4.7808414,-1.4863015,2.590792,2.872004
CC1C=CC2=C(C=1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=C2C(=C1)C=CC=C2)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)=CC(=CC=4)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.816415,-1.499966,2.408298,2.8836849
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2SC2=C1C(=CC=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C2C=1C=CC=C2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.9252644,-1.74552,2.1539736,2.718722
FC1C=CC=C(C=1N(C1=CC2N(C3C=CC(=CC=3)C(C)(C)C)C3C=CC=C4C=3B(C=2C2=C1C1C=CC=CC=1O2)C1C=C(C=CC=1N4C1C=CC(=CC=1)C(C)(C)C)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)F,-4.8512845,-1.3803364,2.691946,2.9439657
CC(C1C=CC(=CC=1)N(C1C=C2N(C3C=CC(=CC=3)C(C)(C)C)C3=CC=CC4=C3B(C2=C2C=1C1=CC=CC=C1O2)C1=CC(=CC=C1O4)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-5.1338325,-1.5792257,2.6617908,3.0155501
C1C=CC(=CC=1)C1=CC=C(C=C1)N(C1C=C2CCN3C2=C(C=1)B1C2=C3C=CC=C2N2C3=C1C=C(C=C3CC2)N(C1C=CC(=CC=1)C1C=CC=CC=1)C1=CC=C(C=C1)C1C=CC=CC=1)C1C=CC(=CC=1)C1=CC=CC=C1,-4.7581367,-1.519891,2.4639049,2.7758338
CC1C=CC(=CC=1)N1C2=CC(C)=CC=C2B2C3=C1C=C1OC4C(C1=C3N(C1=C2C=CC(=C1)C)C1C=CC(=CC=1)C)=CC=CC=4,-4.940094,-1.4364792,2.630332,3.0035598
CC(C1=CC=C2C(=C1)B1C3=C(N2C2=CC(=CC(=C2)C2CCCCC2)C2CCCCC2)C=CC=C3N(C2=C1C=C(C=C2)C(C)(C)C)C1C=C(C=C(C=1)C1CCCCC1)C1CCCCC1)(C)C,-4.846982,-1.2431861,2.8621933,3.0444577
CC(C1C=CC(=CC=1)C1C=CC=C(C=1N1CCN2C3C1=CC=CC=3B1C3=C2C=CC=C3N2C3C1=CC=CC=3N(CC2)C1C(=CC=CC=1C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.750304,-1.2522756,2.8306906,2.930909
FC1C=CC=C(C=1C1N=CC2=C(C=1)N(C1=C3B2C2SC4=C(C=2N(C3=CC(=C1)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)C=CC=C4)C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)F,-5.2737846,-1.8300456,2.7613792,3.0369377
CC1C=CC2=C(C=1)B1C3C(N2C2=CC=CC4=C2CCCC4)=CC=CC=3N(C2=C1C=C(C)C=C2)C1=CC=CC2=C1CCCC2,-4.949516,-1.3782023,2.8548574,3.0479968
C1=CC=C(C=C1)N(C1=CC=C2C(=C1)N1C3C=CC=CC=3C3=C1C1B2C2=NC=C(C=C2N2C=1C(=C3)C1C2=CC=CC=1)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=CC=1,-5.288207,-1.9489888,2.4829297,2.9019716
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3C1=C(N2C1C=CC(=CC=1)C(C)(C)C)C=C(C=3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C=C(C=C4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.7998486,-1.399268,2.5821905,2.9428504
CC1=CC=C(C=C1)N(C1C=C2N(C3C(C)=CC(=CC=3C)C)C3C=C4N(C5=C(C)C=C(C=C5C)C)C5C=C(N(C6=CC=C(C=C6)C)C6C=CC(=CC=6)C)C6=C(C=5B5C4=C4C=3B(C2=C2C=1C1=CC=CC=C1O2)C1C=CC=CC=1N4C1C5=CC=CC=1)OC1C6=CC=CC=1)C1C=CC(=CC=1)C,-4.9058056,-1.4717828,2.6996365,2.9198554
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3=CC=C4C(=C3)OC3=C4C=CC=C3)C3=CC=CC4=C3B(C=1C=2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)C1=CC=C2C(=C1)C=CC=C2)(C)C,-4.7510734,-1.5604801,2.3975492,2.7717917
FC1=CC=CC=C1N1C2C=C3C(=CC=2B2C4=C1C=CC=C4N(C1=C2SC2=C1C=CC=C2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1C=CC2=C(C=1)C1C=CC=CC=1O2,-4.763087,-1.4621083,2.6008043,2.8754919
CC(C1C=CC2=C(C=1)B1C3=C(N2C2=CC=C4C(=C2)C2=CC=CC=C2O4)C=C(C=C3N(C2=C1SC1C2=CC=CC=1N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.812131,-1.4757944,2.5062432,2.8861027
C1C=CC2C(C=1)=CC=C(C=2)N(C1C=C2C3=C(C=1)N1C4CCCCC=4C4C1=C(B3C1C3N2C2CCCCC=2C=3C=CC=1)C=CC=4)C1C=CC2C(C=1)=CC=CC=2,-5.211566,-1.8651781,2.552431,2.8925793
CC(C1=CC=C(C=C1)N(C1C=C2N(C3C=CC(=CC=3)C(C)(C)C)C3=CC=CC4=C3B(C2=C2C=1C1=CC=CC=C1O2)C1=CC(=CC=C1S4)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-5.0498657,-1.6517226,2.5031724,2.8621557
CC1=CC=C2C(=C1)B1C3C(N2C2=CC=C4C(=C2)C2C=CC=CC=2S4)=CC(=CC=3N(C2=C1SC1C2=CC=C(C=1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.795849,-1.485357,2.4005342,2.889506
CC1C=CC(=CC=1)N1C2C=C(C)C=CC=2B2C3=C1C=C(C)C=C3N(C1C2=CC2SC=CC=2C=1)C1C=CC(=CC=1)C,-4.9491024,-1.4265622,2.6352396,3.035673
CC(C1=CC=C2C(=C1)B1C3C(N2C2=CC=C(C=C2)C(C)(C)C)=CC=CC=3N(C2=C1C=C(C=C2)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.834138,-1.3425819,2.7734199,2.9545395
CC(C1=CC=C(C=C1)C1C=CC2=C(C=1)N(C1=CC=CC=C1C1=CC=CC=C1)C1C3B2C2SC4=C(C=2N(C=3C=C(C=1)N1C2C=CC=CC=2C2C1=CC=CC=2)C1C=CC(=CC=1)C(C)(C)C)C=CC=C4)(C)C,-5.013302,-1.6003741,2.6331468,2.9707606
CC(C1=CC=C(C=C1)N1C2C=CC=C3C=2B(C2C1=CC=C(C=2)C(C)(C)C)C1=C(N3C2=CC3=C4C(=C2)N(C2C=CC(=CC=2)C(C)(C)C)C2=C(B4C4C(N3C3=CC=C(C=C3)C(C)(C)C)=CC=C(C=4)C(C)(C)C)C=C(C=C2)C(C)(C)C)C=CC(=C1)C(C)(C)C)(C)C,-4.758499,-1.3086482,2.8177276,2.8657138
CC1C=C(C)C(=C(C=1)C)B1C2C=CC=C3C=2N(C2C1=CC=CC=2)C1=C(B3C2=C(C)C=C(C=C2C)C)C=CC=C1,-5.7830544,-2.2319329,2.762652,3.0279603
CC(C1=CC=CC(=C1)N1C2=CC(=CC=C2B2C3C1=CC=CC=3N(C1=C2SC2C1=C(C=CC=2)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC2=C1C1=CC=CC=C1S2)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.969433,-1.726571,2.2729483,2.7814891
CC(C1C=CC2=C(C=1)B1C3C4OC5=C(C=4C(=CC=3N(C3=C1C(N2C1C=CC=NC=1)=CC=C3)C1=CC=C(C=C1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C=CC=C5)(C)C,-4.8715143,-1.4345192,2.6330166,2.910689
CC(C1=CC=C(C=C1)N1C2=CC(=CC3=C2B(C2=C1C1=CC(=CC=C1S2)C(C)(C)C)C1=C(N3C2C=CC(=CC=2)C(C)(C)C)SC2=C1C=C(C=C2)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.757377,-1.2643591,2.6587045,2.994189
C1C=CC(=CC=1)N(C1SC2=C3C=1N1C4=CC=CC=C4C4C1=C(B3C1C(N2C2C=CC=CC=2)=CC=CC=1)C=CC=4)C1=CC=CC=C1,-5.0440855,-1.73299,2.2455564,2.844352
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1=C2SC2=C1C=C(C=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C2C=1C=CC=C2)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.800924,-1.5587684,2.3386135,2.8093646
CC1=CC=C2C(=C1)B1C3=C(N2C2=CC=CC4=C2C2=CC=CC=C2O4)C=C(C=C3N(C2=C1SC1=C2C(=CC=C1)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.9701815,-1.6803597,2.312165,2.821935
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2N=C1C1=CC=CC2=C1C1C=CC=CC=1O2)B1C2=C(N3C3=CC=CC4=C3C3C=CC=CC=3N4C3C=CC=CC=3)C=CC=C2N(C2=C1SC1=C2C=CC=C1)C1=CC=CC(=C1)C(C)(C)C)(C)C,-4.760336,-1.5114157,2.5548553,2.8334556
CC1=CC=C2C(=C1)B1C3C(N2C2=CC=C4C(=C2)C=CC=C4)=CC(=CC=3N(C2=C1SC1=C2C=CC=C1N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.8044424,-1.4757477,2.4323668,2.8855898
C1=CC=C2C(=C1)C=CC(=C2)N(C1=CC2=C3C(=C1)N1C4CCCCC=4C4C1=C(B3C1=C3N2C2CCCCC=2C3=CC=C1)C=CC=4)C1=CC=C2C(=C1)C=CC=C2,-5.211566,-1.8651781,2.552431,2.8925793
CC(C1=CC=C(C=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1C2=CC=C2C=1N=C(N2C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.7317486,-1.3171107,2.684092,2.912249
CC1=CC2B(O)C3C=C(C)C=C4C=3N3C=2C(=C1)B1C2=CC(C)=CC=C2N2C5=C1C3=C1B4C3C=C(C)C=CC=3N3C1=C5B(C1=C2C=CC=C1)C1C3=CC=C(C=1)C,-5.52859,-2.0760896,2.8008256,2.9082897
C1CC[C@H]2[C@@H](C1)N1C3=CC=CC4=C3B(C3C1=C2C=CC=3)C1=CC=CC2=C1N4[C@H]1CCCC[C@H]21,-5.001642,-1.4067272,2.922057,3.0875733
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)C1C=CC2=C(C=1)C=CC=C2)(C)C,-4.877437,-1.6312925,2.5688286,2.8577573
CC(C1C=CC2=C(C=1)B1C3C4OC5=C(C=4C(=CC=3N(C3=C1C(N2C1=CC=C(C=C1)C(C)(C)C)=CC=C3)C1C=CC(=CC=1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)C=C1C(=C5)C=CC=C1)(C)C,-4.813096,-1.4398645,2.5438247,2.8285534
FC(C1=CC=C(C=C1)N1C2C=C(N(C3C=CC(=CC=3)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)C3=C(C=2B2C4=C1C=CC=C4N(C1C2=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)OC1=C3C=CC=C1)(F)F,-4.9523544,-1.5103904,2.376979,2.9118598
C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C2-N3C4C=CC=C5C=4B(C4=C3C(SC2=C1)=CC=C4)C1C=CC=C2C=1N5-C1=CC=C(C=C1S2)C1C=CC(=CC=1)C1=CC=CC=C1,-5.2000046,-2.0815885,2.2786908,2.632725
CC(C1C=CC(=CC=1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=C2C(=C1)OC1=C2C=CC=C1)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC2=C(C=1)C1C=CC=CC=1O2)(C)C,-4.8775682,-1.477482,2.732533,2.9301348
CC(C1=CC=C2C(=C1)B1C3C(=CC(=C4C=3OC3C4=CC=CC=3)N(C3=CC=C(C=C3)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)N(C3C1=C(N2C1=CC=C(C=C1)P(=O)(C1=CC=CC=C1)C1=CC=CC=C1)C=CC=3)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.863223,-1.4001573,2.668326,2.9225538
CC1=CC=C2C(=C1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=CC2=C1C1C=CC=CC=1O2)=CC(=C3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)=CC(=CC=4)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.8572187,-1.479993,2.5401583,2.937158
C1C=CC(=CC=1)N(C1=CSC2C1=CC=CC=2)C1C=CC2=C(C=1)N1C3=CC=CC=C3C3C1=C1B2C2=CC=C(C=C2N2C1=C(C=3)C1=C2C=CC=C1)N(C1=CSC2=C1C=CC=C2)C1C=CC=CC=1,-5.370665,-1.9826127,2.2366388,2.9301598
CC(C1C=CC=C(C=1)N1C(=NC2=C1C=C1N(C3=CC=CC4=C3B(C1=C2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)C1=CC=C2C3=C1C=CC1C3=C(C=C2)C=CC=1)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.662092,-1.870859,2.0217004,2.3357604
CC(C1=CC=CC(=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC(=CC=2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC2=C1OC1=C2C=CC=C1)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.82207,-1.5232681,2.4192123,2.8639936
CC1C=CC(=CC=1)N1C2C=C3N=CN(C3=CC=2B2C3=C1C=C(C)C=C3N(C1C2=CC=C(C=1)C)C1C=CC(=CC=1)C)C1C=CC=CC=1,-4.8322086,-1.3955113,2.6752455,2.9910767
CC1C=C2N3C4C(C5=C3C=CC(=C5)C(C)(C)C)=CC(=CC=4B3C2=C(C=1)N1C2C3=CC(=CC=2C2=C1C=C(C=C2C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,-5.325368,-1.988475,2.6577606,2.8012438
FC1C=CC(=CC=1)N1C2C=CC(=CC=2B2C3C1=CC=CC=3N(C1=C2C2OC3=C(C=2C(=C1)N(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C=CC=C3)C1=CC=C(C=C1)C(C)(C)C)C(C)(C)C,-4.934536,-1.4401773,2.6498737,2.9626184
CC1=CC(=CC(=C1N1C2=CC(=CC=C2B2C3=C1C=C(C=C3N(C1=C2SC2C1=CC=CC=2)C1=C(C)C=C(C=C1C)C(C)(C)C)N1C2C=CC=CC=2C2C1=CC=CC=2)C1C=CC(=CC=1)C(C)(C)C)C)C(C)(C)C,-5.039258,-1.6092743,2.7528615,2.961912
CC(C1C=CC=C(C=1)C1=NC2=C(N1C1C=CC=C(C=1)C(C)(C)C)C=C1C(=C2)B2C3SC4=C(C=3N(C3=C2C(N1C1=CC=CC2=C1C1C=CC=CC=1S2)=CC(=C3)N1C2C=CC=CC=2C2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)C=CC=C4)(C)C,-4.886409,-1.570719,2.6255035,2.905654
C1C=CC2=C(C=1)C1=CC3=C4C(=C1S2)N1C2C(B4C4C5N3C3C=CC=CC=3C=5C=CC=4)=CC=CC=2C2=C1C=CC=C2,-5.456104,-2.1606138,2.5610983,2.8364809
CC(C1C=CC=C(C=1)N1C2=CC=CC3=C2B(C2=C1C=C(C=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=C(N3C2=CC=C3C(=C2)C2=CC=CC=C2S3)C2=C(S1)C=CC=C2N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.925456,-1.7528373,2.1205547,2.7240627
CC1=CC=C2C(=C1)B1C3C(N2C2=CC=CC4=C2C2C=CC=CC=2O4)=CC(=CC=3N(C2=C1SC1=C2C=CC=C1N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.8383293,-1.4285921,2.5849905,2.96168
FC1C=CC=CC=1N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=C2C(=C1)C1C=CC=CC=1S2,-4.7795496,-1.4848126,2.5521815,2.873627
CC(C1=CC=C2C(=C1)B1C3C(N2C2=CC=CC4=C2C2C=CC=CC=2O4)=CC(=CC=3N(C2=C1SC1=C2C=CC=C1N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.8452544,-1.4447957,2.5910106,2.9400895
CC1C=C(C)C(=C(C=1)C)B1C2C=CC=C3C=2N(C2C1=CC=CC=2)C1=C(B3C2C(=CC(=CC=2C(F)(F)F)C(F)(F)F)C(F)(F)F)C=CC=C1,-6.0858164,-2.446273,2.6592937,3.108552
CC1C=C2N(C3C=CC(=CC=3)C(C)(C)C)C3C=C4SC5C(C4=CC=3B3C2=C(C=1)N(C1=CC=C(C=C1)C(C)(C)C)C1=C3SC2C1=CC=C(C=2)C(C)(C)C)=CC=CC=5,-4.7541704,-1.361729,2.600721,2.9082544
FC1=CC=CC(=C1N1C2=CC=CC=C2B2C3C1=CC=CC=3N(C1=C2C2OC3=C(C=2C(=C1)N(C1C=CC=CC=1)C1C=CC=CC=1)C=CC=C3)C1C=CC=CC=1)F,-5.029622,-1.5317799,2.727313,3.032879
CC(C1=CC=C(C=C1)N1C2=CC(=CC=C2B2C3=C1C=C(C=C3N(C1=C2SC2=C1C=C(C=C2)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1C=CC(=CC=1)C1C=CC=CC=1)C1C=CC(=CC=1)C1=CC=CC=C1)(C)C,-4.7860565,-1.3914088,2.5498786,2.9196897
C1=CC=C(C=C1)N(C1=CC=C2C(=C1)C1C=CC3C4C=1-B2C1SC2=C(C=1C=4C=CC=3)C=CC=C2)C1=CC=CC=C1,-5.140086,-2.6740348,1.5564429,1.9860389
CC(C1C=CC2=C(C=1)B1C3C(N2C2=CC=C4C(=C2)C2=CC=CC=C2O4)=CC(=CC=3N(C2=C1SC1C2=CC(=CC=1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.8273973,-1.4927217,2.5017295,2.8937445
CC(C1C=CC2=C(C=1)C1=C(S2)N(C2C=CC(=CC=2)C(C)(C)C)C2=C3B1C1SC4C(C=1N(C3=CC=C2)C1C=CC(=CC=1)C(C)(C)C)=CC(=CC=4)C(C)(C)C)(C)C,-4.733156,-1.269468,2.6322675,2.9469712
CC1C=C(C)C(=C(C=1)C)N1C2=CC3OC4C(C=3C=C2B2C3=C1C=C1C5=C3N(C3=C2C=CC=C3)C2=C(B5C3=C(N1C1=C(C)C=C(C=C1C)C)C=C1C(=C3)C3=C(O1)C=CC=C3)C=CC=C2)=CC=CC=4,-5.125464,-1.6367083,2.898873,2.9879591
CC(C1C=CC(=CC=1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=CC(=C1)N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)C1=CC=C2C(=C1)C1=CC3=CC=CC=C3C=C1O2)(C)C,-4.897602,-1.5011674,2.6464868,2.879354
CC(C1C=CC2=C(C=1)B1C3=C(N2C2C=CC=C4C=2CCCC4)C=CC=C3N(C2C1=CC(=CC=2)C(C)(C)C)C1=CC=CC2=C1CCCC2)(C)C,-4.872668,-1.3438095,2.8095062,3.00419
CC(C1C=CC2=C(C=1)C1=CC(=CC=C1N2C1=CC2=C3C(=C1)N1C4C=CC(=CC=4C4C1=C(B3C1C3N2C2=CC=C(C=C2C=3C=C(C=1)C(C)(C)C)C(C)(C)C)C=C(C=4)C(C)(C)C)C(C)(C)C)C(C)(C)C)(C)C,-5.4010205,-2.063514,2.719419,2.825271
CC(C1C=CC2=C(C=1)B1C3SC4C(C=3N(C3C1=C(N2C1=CC=C2C(=C1)C=CC=C2)C=C(C=3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)=CC=C(C=4)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.772427,-1.4874394,2.3886657,2.8451374
CC(C1=CC=CC(=C1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC=C(C=2)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC2=C1C1C=CC=CC=1O2)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.8116655,-1.5050925,2.4563866,2.871605
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2N=C1C1=CC=CC2=C1OC1=C2C=CC=C1)B1C2=C(N3C3=CC=CC4=C3C3C=CC=CC=3N4C3=CC=CC=C3)C=CC=C2N(C2=C1SC1=C2C=CC=C1)C1=CC=CC(=C1)C(C)(C)C)(C)C,-4.736972,-1.5126504,2.5376382,2.818013
C1C=CC(=CC=1)N(C1=CC2CCCN3C=2C(=C1)B1C2C3=CC=CC=2N2C3C1=CC(=CC=3CCC2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=CC=1,-4.7310677,-1.4743102,2.5541887,2.7990804
CC1C=CC2=C(C=1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=C2C(=C1)OC1C2=CC=CC=1)=CC(=C3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)=CC(=CC=4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.8273945,-1.4873055,2.4634376,2.911063
C1C=CC2=C(-N3C4C=CC=C5C=4B(C4C3=C(O2)C=CC=4)C2C=CC=C3C=2N5-C2C=CC=CC=2O3)C=1,-5.2074547,-1.9069978,2.5721161,2.8099825
CC(C1=CC=C2C(=C1)C1=C(S2)B2C3C=CC(=CC=3N(C3=C2C(N1C1C=CC=C(C=1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC2=C1C1=CC=CC=C1S2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.8577256,-1.4410025,2.6205466,2.9706624
C1=CC=C(C=C1)N1C2=CC=C3C4=C2B(C2=C1C1C=CC=CC=1O2)C1C2N4C4=C5B3C3=CC=C6C7=C3N3C5=C(C=C4C=2C=CC=1)C1=C3C(B7C2=C(N6C3=CC=CC=C3)C3C(O2)=CC=CC=3)=CC=C1,-5.236724,-1.846533,2.8361318,2.9586604
CC(C1C=CC=C(C=1)N1C2C3C=CC(=CC=3SC=2B2C3=C1C=C(C=C3N(C1C2=CC(=CC=1)C(C)(C)C)C1=CC=CC2=C1C=CC=C2)N(C1C=CC=CC=1)C1C=CC=CC=1)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.775122,-1.4992763,2.3802347,2.8312695
C1C=CC(=CC=1)N(C1=CC=C2C(=C1)N1C3=C4B2C2SC5=C(C=2N2C4=C(C=C3C3C1=CC=CC=3)C1C2=CC=CC=1)C=CC=C5)C1=CC=CC=C1,-5.2768517,-2.0116823,2.430099,2.8201797
C1=CC=C(C=C1)N1C2C=CC3=C4C=2B(C2=C1C1=CC=CC=C1S2)C1=C2N4C4C5B3C3C=CC6=C7C=3N3C=5C(=CC=4C2=CC=C1)C1C3=C(B7C2=C(N6C3C=CC=CC=3)C3=C(S2)C=CC=C3)C=CC=1,-5.2570786,-1.8961167,2.8111484,2.932468
